ID,Date,ProductID,SalesPerson,Quantity
789671cb,2022-08-25,16,13,3
efea1d52,2022-07-06,10,6,3
45bc7d89,2022-07-03,14,13,2
04635439,2022-06-06,17,2,1
93eb9149,2022-03-30,17,13,3
5e4edd8c,2022-09-13,14,6,2
020b1279,2022-12-18,13,9,1
5f759728,2022-06-04,2,7,3
825d2ca7,2022-07-31,1,10,2
6379ebf2,2022-06-08,15,9,1
1bf92541,2022-10-09,19,17,3
07b109d1,2022-11-22,18,1,2
7f77f2aa,2022-07-19,16,17,2
e9f204b1,2022-06-05,3,16,4
afc2c2a0,2022-09-21,15,1,3
e7024ec2,2022-11-07,12,5,1
c06d5468,2022-04-02,2,10,1
d50dfb9a,2022-10-05,17,1,2
61328d11,2022-08-18,11,9,2
89805f70,2022-06-07,18,1,1
